"id","city_id","district_id","village_id","town_id","name"
"1406","8","103","1860",,"DÜZENLİ"
"1407","8","103","1860",,"KAYADİBİ"
"1408","8","103","1860",,"KOVANLIK"
"1409","8","103","1860",,"ÖRNEK"
"1410","8","103","1860",,"TAŞLIK"
"1411","8","103","1860",,"YAZLIK"
"1412","8","103","1862",,"DAĞASTI"
"1413","8","103","1862",,"GÜLTEPE"
"1414","8","103","1862",,"GÜNEYCE"
"1415","8","103","1862",,"KOZLUCA"
"1416","8","103","1863",,"AĞARTI"
"1417","8","103","1863",,"ÇAMLICA"
"1418","8","103","1863",,"ÇANAK"
"1419","8","103","1863",,"DURAK"
"1420","8","103","1863",,"GÜVEN"
"1421","8","103","1863",,"KIYILAR"
"1422","8","103","1864",,"DİKME"
"1423","8","103","1864",,"ŞAHİNDÜZÜ"
"1424","8","103","1865",,"ERİKLİ"
"1425","8","103","1865",,"KARATAY"
"1426","8","103","1865",,"ÖZPINAR"
"1427","8","103","1867",,"AKINCILAR"
"1428","8","103","1867",,"AYAK"
"1429","8","103","1867",,"ÇAĞIL"
"1430","8","103","1867",,"GÜNLÜK"
"1431","8","103","1867",,"KÜÇÜK ÇAMLIK"
"1432","8","103","1867",,"PINARLIK"
"1433","8","103","1867",,"SIRT"
"1434","8","103","1867",,"SOĞUKSU"
"1435","8","103","1867",,"YURT"
"1436","8","103","1868",,"ACIGÖL"
"1437","8","103","1868",,"DİKME"
"1438","8","103","1868",,"GÜNEŞLİ"
"1439","8","103","1868",,"SEVARLİ"
"1440","8","103","1868",,"TEPE"
"1441","8","103","1869",,"YURT"
"1442","8","103","1871",,"ÖTEKİYÜZ"
"1443","8","103","1871",,"PINAR"
"1444","8","103","1872",,"SARIKAYA"
"1445","8","103","1872",,"SÜTLÜ"
"1446","8","103","1872",,"TÜRKMENE"
"1447","8","103","1874",,"AŞAĞI"
"1448","8","103","1874",,"CEVİZLİK"
"1449","8","103","1874",,"IŞIKLAR"
"1450","8","103","1874",,"YUKARI"
"1451","8","103","1876",,"TAŞÖREN"
"1452","8","103","1877",,"ALACAGÖL"
"1453","8","103","1877",,"ESENLİ"
"1454","8","103","1877",,"KAMİLET"
"1455","8","103","1877",,"KARAAĞAÇLIK"
"1456","8","103","1877",,"METE"
"1457","8","103","1878",,"ALACAGÖL"
"1458","8","103","1878",,"ÇAMLIK"
"1459","8","103","1878",,"ÇATAK"
"1460","8","103","1878",,"ORTAYAYLA"
"1461","8","103","1878",,"OYMALI"
"1462","8","103","1878",,"ŞENYURT"
"1463","8","103","1878",,"SOĞUKSU"
"1464","8","103","1880",,"ARSLANOĞLU"
"1465","8","103","1880",,"ÇUKUR"
"1466","8","103","1880",,"SIRT"
"1467","8","103","1880",,"TAŞLIK"
"1468","8","103","1880",,"YURT"
"1469","8","103","1881",,"DİKME"
"1470","8","103","1881",,"KARAAĞAÇLIK"
"1471","8","103","1881",,"YAZLIK"
"1472","8","103","1883",,"AĞARI"
"1473","8","103","1883",,"DAĞASTI"
"1474","8","103","1883",,"ESKUVAT"
"1475","8","103","1883",,"GÜNEŞLİ"
"1476","8","103","1883",,"KIYI"
"1477","8","103","1883",,"ORTATEPE"
"1478","8","103","1887",,"AYDIMLI"
"1479","8","103","1887",,"DURGUN"
"1480","8","103","1887",,"SELENLİ"
"1481","8","103","1888",,"SIRT"
"1482","8","103","1888",,"SÖĞÜTÖZÜ"
"1483","8","104","1890",,"AŞAĞI ADAGÜL"
"1484","8","104","1890",,"KATİPHANI"
"1485","8","104","1890",,"KIRLANGIÇ"
"1486","8","104","1890",,"ORTAMAHALLE"
"1487","8","104","1890",,"SIKBAĞ"
"1488","8","104","1890",,"YUKARI ADAGÜL"
"1489","8","104","1890",,"YUVALI"
"1490","8","104","1891",,"KOÇBAŞI"
"1491","8","104","1891",,"TURNALI"
"1492","8","104","1891",,"YÖNÖREN"
"1493","8","104","1892",,"ORTADERE"
"1494","8","104","1892",,"YANGIN"
"1495","8","104","1893",,"AMBARLI MEZRASI"
"1496","8","104","1893",,"GÜÇLÜ"
"1497","8","104","1893",,"GÜMÜŞSUYU"
"1498","8","104","1893",,"İNCİRLİ"
"1499","8","104","1894",,"ATLI"
"1500","8","104","1894",,"BARDAKLI"
"1501","8","104","1894",,"ÇALAPOĞLU"
"1502","8","104","1894",,"ÇALKAYA"
"1503","8","104","1894",,"ÇATAK"
"1504","8","104","1894",,"DEREKENT"
"1505","8","104","1894",,"DÜZMAHALLE"
"1506","8","104","1894",,"KONUKLAR"
"1507","8","104","1894",,"KÖPRÜBAŞI"
"1508","8","104","1894",,"KORUCUK"
"1509","8","104","1894",,"SARIGÜL"
"1510","8","104","1894",,"TARLABAŞI"
"1511","8","104","1894",,"YAĞIZLAR"
"1512","8","104","1894",,"YOLALAN"
"1513","8","104","1895",,"YILDIRIMLI"
"1514","8","104","1899",,"ÇAMLICA"
"1515","8","104","1899",,"ÇATILI"
"1516","8","104","1899",,"ÇİLLER"
"1517","8","104","1899",,"GÜNLÜ GÜNDOĞDU"
"1518","8","104","1899",,"KARAKUŞ"
"1519","8","104","1899",,"KARDEŞLER"
"1520","8","104","1900",,"AKDİLEK"
"1521","8","104","1902",,"BAŞGÖZE"
"1522","8","104","1902",,"ELMACIK"
"1523","8","104","1902",,"KUŞCU"
"1524","8","104","1902",,"YOKUŞ"
"1525","8","104","1903",,"DARICA"
"1526","8","104","1903",,"DİBEK"
"1527","8","104","1903",,"DİKİCİLER"
"1528","8","104","1903",,"DİKMEN"
"1529","8","104","1903",,"SİVRİCE"
"1530","8","104","1903",,"YENİ"
"1531","8","104","1904",,"ÇAKMAKLAR"
"1532","8","104","1904",,"CANOĞLU"
"1533","8","104","1904",,"DALICA"
"1534","8","104","1904",,"TOPRAKKÖPRÜ"
"1535","8","104","1905",,"ÇAKMAKLAR"
"1536","8","104","1905",,"ÇAT"
"1537","8","104","1905",,"ÇİFTEPINAR"
"1538","8","104","1905",,"İÇHALA"
"1539","8","104","1907",,"BURMAKAYA"
"1540","8","104","1907",,"KESTANELİK"
"1541","8","104","1907",,"ÖRMELİ"
"1542","8","104","1907",,"PANCARLI"
"1543","8","104","1908",,"BALTACIK"
"1544","8","104","1908",,"BAŞKURAT"
"1545","8","104","1908",,"BİLGİLİ"
"1546","8","104","1908",,"TOKAÇ"
"1547","8","104","1908",,"TOPRAKLI"
"1548","8","104","1908",,"ÜZÜMLÜ"
"1549","8","104","1909",,"AYDIN"
"1550","8","104","1909",,"SAĞLIK"
"1551","8","104","1909",,"TOPKAYA"
"1552","8","104","1910",,"AKSU"
"1553","8","104","1910",,"ALTINKAYA"
"1554","8","104","1910",,"BAŞOLUK"
"1555","8","104","1910",,"BOZCALI"
"1556","8","104","1910",,"ÇAMDALI"
"1557","8","104","1910",,"DEMİRBİLEK"
"1558","8","104","1910",,"DEMİRLİ"
"1559","8","104","1913",,"ABDİOĞLU"
"1560","8","104","1913",,"BAŞKÖY"
"1561","8","104","1913",,"GEDİKLİ"
"1562","8","104","1913",,"KURŞUNLU"
"1563","8","104","1913",,"SELİMİYE"
"1564","8","104","1913",,"SUADİYE"
"1565","8","104","1914",,"BAŞKÖY"
"1566","8","104","1914",,"OĞLAKLI"
"1567","8","104","1914",,"YEŞİLYAKA"
"1568","8","104","1915",,"KATİPHANI"
"1569","8","104","1915",,"KİREMİTÇİ"
"1570","8","104","1915",,"PEKMEZLİ"
"1571","8","104","1915",,"SESVEREN"
"1572","8","104","1915",,"TEKELİ"
"1573","8","104","1916",,"DÜZHANLAR"
"1574","8","104","1916",,"TOPÇULAR"
"1575","8","104","1917",,"ORTAMAHALLE"
"1576","8","104","1917",,"TEKİN"
"1577","8","104","1919",,"AŞAĞI KAYALAR"
"1578","8","104","1919",,"SÖYLECELER"
"1579","8","104","1919",,"SOYLUCA"
"1580","8","104","1919",,"ÜZÜMLÜ"
"1581","8","104","1919",,"UZUNKÖK"
"1582","8","104","1919",,"YOKUŞ"
"1583","8","104","1920",,"BALLICA"
"1584","8","104","1920",,"ÇÖREKLİ"
"1585","8","104","1920",,"DOĞANYURT"
"1586","8","104","1920",,"GÜVENDİK"
"1587","8","104","1920",,"TAVUKLU"
"1588","8","104","1921",,"AKTOPRAK"
"1589","8","104","1921",,"BAĞCILAR"
"1590","8","104","1921",,"ÇALIŞLAR"
"1591","8","104","1921",,"ÇOMAKLI"
"1592","8","104","1921",,"ESENÇAY"
"1593","8","104","1921",,"SAMANLI"
"1594","8","104","1921",,"ÜRÜNLÜ"
"1595","8","104","1921",,"YAPILI"
"1596","8","104","1921",,"YEDİVEREN"
"1597","8","104","1921",,"YOĞUNTAŞ"
"1598","8","104","1922",,"AŞAĞITEKİN"
"1599","8","104","1922",,"AYBASTI"
"1600","8","104","1922",,"BALABANSIRTI"
"1601","8","104","1922",,"BEZENDİ"
"1602","8","104","1922",,"BOLLUCA"
"1603","8","104","1922",,"EKİNLİK"
"1604","8","104","1922",,"KOZYAKA"
"1605","8","104","1922",,"YUKARITEKİN"
"1606","8","104","1924",,"ÇOBANLI"
"1607","8","104","1924",,"ÇUBUKLU"
"1608","8","104","1924",,"DOĞANAY"
"1609","8","104","1924",,"GÜMÜŞLÜ"
"1610","8","104","1924",,"ŞANLI"
"1611","8","104","1925",,"TARAKLI MEZRA"
"1612","8","104","1927",,"AKKOÇ"
"1613","8","104","1927",,"ARICILAR"
"1614","8","104","1927",,"BİRDEBİR"
"1615","8","104","1927",,"TEPEBAŞI"
"1616","8","104","1927",,"YILDIZ"
"1617","8","104","1928",,"YEŞİLYAKA"
"1618","8","104","1930",,"BALOĞLU"
"1619","8","104","1930",,"SALIKOĞLU"
"1620","8","105","1932",,"AŞAĞI MAHALLE"
"1621","8","105","1932",,"CAMİKAPISI"
"1622","8","105","1932",,"ORTA MAHALLE"
"1623","8","105","1932",,"YUKARI MAHALLE"
"1624","8","105","1933",,"GÜNEY"
"1625","8","105","1933",,"SOĞUKSU"
"1626","8","105","1934",,"AVCILI"
"1627","8","105","1934",,"DOLUCA"
"1628","8","105","1934",,"GÖKSU"
"1629","8","105","1934",,"GÜLKÖY"
"1630","8","105","1934",,"KARŞICAMLI"
"1631","8","105","1934",,"KÜREKLİ"
"1632","8","105","1934",,"MISIRLAR"
"1633","8","105","1934",,"YALI"
"1634","8","105","1934",,"YENİMAHALLE"
"1635","8","105","1934",,"YILDIZ"
"1636","8","105","1935",,"BAYIR"
"1637","8","105","1935",,"KARAİBRAHİMOĞLU"
"1638","8","105","1935",,"KARŞIYAKA"
"1639","8","105","1935",,"KİBARLAR"
"1640","8","105","1935",,"MUSLUOĞULLARI"
"1641","8","105","1935",,"ŞABANOĞULLARI"
"1642","8","105","1937",,"ACARLAR"
"1643","8","105","1937",,"AŞAĞI MAHALLE"
"1644","8","105","1937",,"KARŞİKİ"
"1645","8","105","1937",,"ORTA MAHALLE"
"1646","8","105","1937",,"YUKARI MAHALLE"
"1647","8","105","1938",,"AŞAĞIEŞMEKAYA"
"1648","8","105","1938",,"KARŞIKİ"
"1649","8","105","1938",,"ORTAMAHALLE"
"1650","8","105","1940",,"ORTAMAHALLE"
"1651","8","105","1940",,"ŞAHİNLER"
"1652","8","105","1940",,"ŞATIRLAR"
"1653","8","105","1940",,"SELİMLER"
"1654","8","105","1940",,"YENİ"
"1655","8","105","1942",,"ÇUBUK"
"1656","8","105","1942",,"GÜMÜŞOĞLU"
"1657","8","105","1942",,"KARABACAKOĞULLARI"
"1658","8","105","1942",,"KARŞIKİ"
"1659","8","105","1942",,"MUTİNOĞULLARI"
"1660","8","105","1943",,"AŞAĞIPINARLI"
"1661","8","105","1943",,"ENDİK"
"1662","8","105","1943",,"YUKARIANÇOROH"
"1663","8","105","1944",,"BULGURLU"
"1664","8","105","1944",,"TAŞGEÇİT"
"1665","8","105","1944",,"TOPLUCA"
"1666","8","105","1944",,"YUKARIMAHALLE"
"1667","8","105","1946",,"AŞAĞI"
"1668","8","105","1946",,"YENİ"
"1669","8","105","1946",,"YUKARI"
"1670","8","106","1948",,"ARMUTLU"
"1671","8","106","1948",,"AŞAĞI"
"1672","8","106","1948",,"CAMİ"
"1673","8","106","1949",,"ALTINSOYLAR"
"1674","8","106","1949",,"ORÇALI"
"1675","8","106","1951",,"AKBIYIK"
"1676","8","106","1951",,"MAHMUTLAR"
"1677","8","106","1951",,"ÖZKANLAR"
"1678","8","106","1952",,"DAĞDİBİ"
"1679","8","106","1952",,"İKİZLER"
"1680","8","106","1952",,"ORTALIK"
"1681","8","106","1954",,"ABDULAHDÜZÜ"
"1682","8","106","1954",,"ARMUTDÜZÜ"
"1683","8","106","1954",,"DÜZTAŞ"
"1684","8","106","1954",,"KÖPRÜCA"
"1685","8","106","1954",,"MEZRA"
"1686","8","106","1954",,"YEŞİLDAĞ"
"1687","8","106","1955",,"KARAYEMİŞBOĞAZI"
"1688","8","107","1959",,"BAĞLIK"
"1689","8","107","1959",,"SAYGILI"
"1690","8","107","1959",,"YÜNLÜCE"
"1691","8","107","1960",,"AKGEDİK"
"1692","8","107","1960",,"CAMİ"
"1693","8","107","1960",,"DİK"
"1694","8","107","1960",,"DİKİLİ"
"1695","8","107","1960",,"DÜZ"
"1696","8","107","1960",,"ELMALI"
"1697","8","107","1960",,"KEŞOĞLU"
"1698","8","107","1960",,"ORTA"
"1699","8","107","1960",,"SOĞUKSU"
"1700","8","107","1961",,"DÖKMECİLER"
"1701","8","107","1961",,"ELMALI"
"1702","8","107","1962",,"AKTARLA"
"1703","8","107","1962",,"BÖLÜKLÜ"
"1704","8","107","1962",,"BOYLUCA"
"1705","8","107","1962",,"ÇANAKLI"
"1706","8","107","1962",,"ÇATAK"
"1707","8","107","1962",,"ÇELİKLİ"
"1708","8","107","1962",,"DİKMELER"
"1709","8","107","1962",,"DİNDAROĞLU"
"1710","8","107","1962",,"DURAK"
"1711","8","107","1962",,"İNANLI"
"1712","8","107","1962",,"KAYNAK-KAYMAK"
"1713","8","107","1962",,"KONÇOĞLU"
"1714","8","107","1962",,"KONUK"
"1715","8","107","1962",,"MİRZEOĞULLARI"
"1716","8","107","1962",,"OĞNİKEL"
"1717","8","107","1962",,"OYMATAŞ"
"1718","8","107","1962",,"SÖBÜCE"
"1719","8","107","1962",,"SOĞUCAK"
"1720","8","107","1962",,"SÜRENKÖK"
"1721","8","107","1962",,"TANRIVERDİ"
"1722","8","107","1962",,"USLUCA"
"1723","8","107","1962",,"UYSAL"
"1724","8","107","1962",,"YELLİCE"
"1725","8","107","1963",,"ERDEMLİ"
"1726","8","107","1963",,"KANATLI"
"1727","8","107","1963",,"KORULU"
"1728","8","107","1963",,"MEZRAA"
"1729","8","107","1963",,"PELİTLİHAN"
"1730","8","107","1963",,"PİRİÇLİK"
"1731","8","107","1964",,"GÜNEYCE"
"1732","8","107","1964",,"HADİÇOĞULLARI"
"1733","8","107","1964",,"HANLICA"
"1734","8","107","1965",,"YENİGÜN"
"1735","8","107","1966",,"ÇIKINLI"
"1736","8","107","1967",,"ÇAYAĞZI"
"1737","8","107","1967",,"ÇİÇEKLİ"
"1738","8","107","1967",,"GÜZELKÖY"
"1739","8","107","1968",,"BAĞLIK"
"1740","8","107","1968",,"KARADEMİR"
"1741","8","107","1968",,"SOĞUKSU"
"1742","8","107","1968",,"YAKACIK"
"1743","8","107","1969",,"BULUTLU"
"1744","8","107","1969",,"KURU"
"1745","8","107","1969",,"TANDOĞAN"
"1746","8","107","1969",,"YAYABAŞI"
"1747","8","107","1969",,"ZEYTİNLİK"
"1748","8","107","1970",,"BAYRAMLI"
"1749","8","107","1970",,"CAMİMAHALLESİ"
"1750","8","107","1970",,"DOĞANLI"
"1751","8","107","1970",,"GÜNEŞLİ"
"1752","8","107","1970",,"GÜNEY"
"1753","8","107","1970",,"KOCATAŞ"
"1754","8","107","1970",,"MUSLUOĞLU"
"1755","8","107","1970",,"ŞANTİYE"
"1756","8","107","1970",,"SOGARA"
"1757","8","107","1970",,"SOLMAZ"
"1758","8","107","1970",,"YUVACIK"
"1759","8","107","1971",,"AĞAÇLI"
"1760","8","107","1971",,"KUŞLUCA"
"1761","8","107","1972",,"AŞAĞI"
"1762","8","107","1972",,"GÜNDOĞDU"
"1763","8","107","1972",,"KURTGEDİĞİ"
"1764","8","107","1972",,"ŞAŞURGAH"
"1765","8","107","1972",,"ÜNLÜCE"
"1766","8","107","1972",,"YUKARI"
"1767","8","107","1973",,"ARDOLA"
"1768","8","107","1973",,"BOZAĞAÇ"
"1769","8","107","1973",,"ÇAKILLI"
"1770","8","107","1973",,"HANLAR"
"1771","8","107","1973",,"SAKA"
"1772","8","107","1974",,"ALİAĞALAR"
"1773","8","107","1974",,"BEŞEVLER"
"1774","8","107","1974",,"ÇANÇAK"
"1775","8","107","1974",,"DAĞKENT"
"1776","8","107","1974",,"EFENDİGİL"
"1777","8","107","1974",,"GÖLBENT"
"1778","8","107","1974",,"HABİBOĞLU"
"1779","8","107","1974",,"İMAN"
"1780","8","107","1974",,"KUZULU"
"1781","8","107","1974",,"OĞULLU"
"1782","8","107","1974",,"YÜREKLİ"
"1783","8","107","1975",,"CAMİMAHALLESİ"
"1784","8","107","1975",,"ÇUBUKLU"
"1785","8","107","1975",,"KINALI"
"1786","8","107","1975",,"KUŞLU"
"1787","8","107","1975",,"ÜÇGÖZELER"
"1788","8","107","1976",,"ŞURTUMBAĞLIĞI"
"1789","8","107","1977",,"DURUSU"
"1790","8","107","1977",,"GÜMÜŞLÜ"
"1791","8","107","1977",,"HAMURLU"
"1792","8","107","1977",,"SALKIMLI"
"1793","8","107","1978",,"ÇAKIRLAR"
"1794","8","107","1978",,"CAMİ"
"1795","8","107","1978",,"GORA"
"1796","8","107","1978",,"SEVİL"
"1797","8","107","1978",,"URZUMA"
"1798","8","107","1978",,"ZUVART"
"1799","8","107","1979",,"AKBUDAK"
"1800","8","107","1979",,"BARDAKLI"
"1801","8","107","1979",,"ÇAKILLI"
"1802","8","107","1979",,"ÇALIŞKANLAR"
"1803","8","107","1979",,"CAMİ"
"1804","8","107","1979",,"ÇAMLIK"
"1805","8","107","1979",,"ÇARDAK"
"1806","8","107","1979",,"ÇATALCA"
"1807","8","107","1979",,"DAVULCUOĞLU"
"1808","8","107","1979",,"GÜNDÜZLÜ"
"1809","8","107","1979",,"HEKİMOĞULLARI"
"1810","8","107","1979",,"İMAMGİL"
"1811","8","107","1979",,"KALKANLI"
"1812","8","107","1979",,"KAŞIKLI-KAŞIKÇI"
"1813","8","107","1979",,"KISIKLI"
"1814","8","107","1979",,"KIŞLACIK"
"1815","8","107","1979",,"KOÇOĞULLARI"
"1816","8","107","1979",,"OCAKBAŞI"
"1817","8","107","1979",,"ONBAŞI"
"1818","8","107","1979",,"OYMAKLI"
"1819","8","107","1979",,"PAPAGUR"
"1820","8","107","1979",,"SAKUSEL"
"1821","8","107","1979",,"SANDILAVUR"
"1822","8","107","1979",,"SOĞANLI"
"1823","8","107","1979",,"SOYLU"
"1824","8","107","1979",,"TAŞLICA"
"1825","8","107","1979",,"TAVŞANGİL"
"1826","8","107","1979",,"TOPLUCA"
"1827","8","107","1979",,"TOSUNLAR"
"1828","8","107","1979",,"UYANIK"
"1829","8","107","1979",,"YANGINLAR-YAYGINLAR"
"1830","8","107","1979",,"YENİCE"
"1831","8","107","1979",,"YILDIZLI"
"1832","8","107","1980",,"MEZRAA"
"1833","8","107","1981",,"BAĞLIK"
"1834","8","107","1981",,"AKTAŞ"
"1835","8","107","1981",,"ÇAVUŞLAR"
"1836","8","107","1981",,"ELİK"
"1837","8","107","1981",,"ELMACIK"
"1838","8","107","1981",,"ILICA"
"1839","8","107","1981",,"ŞAKUSET"
"1840","8","107","1981",,"SARIDAMA"
"1841","8","107","1982",,"AYDINLAR"
"1842","8","107","1982",,"KARABIYIK"
"1843","8","107","1982",,"SEVENLER"
"1844","8","107","1982",,"YİĞİTLER"
"1845","8","107","1983",,"ELMALI"
"1846","8","107","1983",,"HANLAR"
"1847","8","107","1983",,"İKİZCE"
"1848","8","107","1983",,"IŞIKLI"
"1849","8","107","1983",,"ZAPLAMA"
"1850","8","107","1984",,"ÇAĞLAR"
"1851","8","107","1984",,"ÇİMLİYAYLASI"
"1852","8","107","1984",,"DAĞLICA"
"1853","8","107","1984",,"DALLI"
"1854","8","107","1984",,"DİLEK"
"1855","8","107","1984",,"DÜBE"
"1856","8","107","1984",,"EMNİYET"
"1857","8","107","1984",,"GÜLDİBİ"
"1858","8","107","1984",,"HACIGİL"
"1859","8","107","1984",,"KOÇ"
"1860","8","107","1984",,"MELOKEDA"
"1861","8","107","1984",,"ÖZKAYA"
"1862","8","107","1984",,"SANİGİL"
"1863","8","107","1984",,"TARLACIK"
"1864","8","107","1984",,"TAŞKIRAN"
"1865","8","107","1984",,"YAĞMURLU"
"1866","8","107","1985",,"BAŞOT"
"1867","8","107","1985",,"VAN"
"1868","8","107","1986",,"AYDOĞAN"
"1869","8","107","1986",,"DÜZLER"
"1870","8","107","1986",,"GÜMÜŞ"
"1871","8","107","1986",,"GÜVENLİ"
"1872","8","107","1986",,"PINARLI"
"1873","8","107","1986",,"UGURLU"
"1874","8","107","1987",,"BAGAT"
"1875","8","107","1987",,"BİLENLER"
"1876","8","107","1987",,"ESENCE"
"1877","8","107","1987",,"GÜVERCİN"
"1878","8","107","1987",,"KARACA"
"1879","8","107","1987",,"KÜPLÜCE"
"1880","8","107","1987",,"MEZRA"
"1881","8","107","1987",,"VAKE"
"1882","8","107","1987",,"ZELOSMAN"
"1883","8","107","1988",,"ARIPINAR-AKPINAR"
"1884","8","107","1988",,"BAKACAK"
"1885","8","107","1988",,"DEMİRCİ"
"1886","8","107","1988",,"DİBEK"
"1887","8","107","1988",,"DİREKLİ"
"1888","8","107","1988",,"ERİCEK"
"1889","8","107","1988",,"GÖLGELİ"
"1890","8","107","1988",,"KABAAĞAÇ"
"1891","8","107","1988",,"KILIÇLI"
"1892","8","107","1988",,"KLAVUZ"
"1893","8","107","1988",,"KÖKLÜ"
"1894","8","107","1988",,"KONACIK"
"1895","8","107","1988",,"MEYDANLAR"
"1896","8","107","1988",,"MUSTAFAOĞULLARI"
"1897","8","107","1988",,"ÖRENLİ"
"1898","8","107","1988",,"TAPANİZELER"
"1899","8","107","1988",,"TATLICA"
"1900","8","107","1988",,"YÜKSEKOVA"
"1901","8","107","1989",,"AŞAĞI"
"1902","8","107","1989",,"BOSTLOVAN"
"1903","8","107","1989",,"CAMİ"
"1904","8","107","1989",,"VASACE"
"1905","8","107","1989",,"ZEGANOT"
"1906","8","107","1990",,"CAMİ"
"1907","8","107","1990",,"ÇİFTLİK"
"1908","8","107","1990",,"DERE"
"1909","8","107","1990",,"DÜZCE"
"1910","8","107","1990",,"DÜZLÜK"
"1911","8","107","1990",,"ESENGÜN"
"1912","8","107","1990",,"KAYACIK"
"1913","8","107","1990",,"SUBAŞI"
"1914","8","107","1990",,"UZUNTAŞ"
"1915","8","107","1991",,"BASİLAVUL"
"1916","8","107","1991",,"CAMİ"
"1917","8","107","1991",,"ESEN"
"1918","8","107","1991",,"İHTİYAROĞLU"
"1919","8","107","1991",,"SOĞUKPINAR"
"1920","8","107","1991",,"VEZİRKÖY YAYLASI"
"1921","8","107","1991",,"YANGIN"
"1922","8","107","1992",,"AKKONAK"
"1923","8","107","1992",,"ÇAMBAŞI"
"1924","8","107","1992",,"İNECİK"
"1925","8","107","1992",,"OĞULCUK"
"1926","8","107","1992",,"TAŞUCU"
"1927","8","107","1992",,"YAYLILAR"
"1928","8","107","1992",,"YUKARIYAYLA"
"1929","8","107","1993",,"AĞILCIK"
"1930","8","107","1993",,"AKTAŞ"
"1931","8","107","1993",,"AYRANLI"
"1932","8","107","1993",,"BABANOĞUL"
"1933","8","107","1993",,"BAHÇELİ"
"1934","8","107","1993",,"BEŞAĞAÇ"
"1935","8","107","1993",,"BİRLİK"
"1936","8","107","1993",,"BOZOĞLU"
"1937","8","107","1993",,"ÇAM"
"1938","8","107","1993",,"ÇAMLICA"
"1939","8","107","1993",,"CANOĞULLARI"
"1940","8","107","1993",,"ÇAYLI"
"1941","8","107","1993",,"ÇÖMLEKÇİ"
"1942","8","107","1993",,"DÖRTYOL"
"1943","8","107","1993",,"GEYİKLİ REM"
"1944","8","107","1993",,"KARACA"
"1945","8","107","1993",,"MEYDAN"
"1946","8","107","1993",,"PARMAKLI"
"1947","8","107","1993",,"TEPECİK"
"1948","8","107","1993",,"TIRAŞOĞULLARI"
"1949","8","107","1993",,"UĞUR"
"1950","8","107","1993",,"VEZİROĞLLARI"
"1951","8","107","1993",,"YAMAÇ"
"1952","8","107","1993",,"YEMİŞLİ"
"1953","8","107","1993",,"ZORLU"
"1954","8","107","1994",,"AVCILAR"
"1955","8","107","1994",,"DUMANLI"
"1956","8","107","1994",,"GÖZLÜCE"
"1957","8","107","1994",,"KIZILCIK"
"1958","8","107","1994",,"KUZULU"
"1959","8","107","1994",,"TOPRAK"
"1960","8","107","1994",,"UZUNYOL"
"1961","8","108","1995",,"YENİCE"
"1962","8","108","1997",,"BALABAN"
"1963","8","108","1997",,"BAYIRKÖY"
"1964","8","108","1997",,"GÖNÜLLÜ"
"1965","8","108","1999",,"AŞAĞI KORUCULAR"
"1966","8","108","1999",,"KAMİL"
"1967","8","108","1999",,"YUKARI KORUCULAR"
"1968","8","108","2000",,"ÇAKIRLAR"
"1969","8","108","2002",,"ÇİLLER"
"1970","8","108","2002",,"GENİŞTAŞ"
"1971","8","108","2002",,"YUKARI KÜRE"
"1972","8","108","2004",,"BEĞENDİ"
"1973","8","109","2006",,"CAMİ"
"1974","8","109","2006",,"TATAROĞULLARI"
"1975","8","109","2006",,"YAYLA"
"1976","8","109","2007",,"AŞAĞI YAYLA"
"1977","8","109","2007",,"CAMİ"
"1978","8","109","2007",,"HAFİZOĞULLARI"
"1979","8","109","2007",,"KUMLUCA"
"1980","8","109","2007",,"YAĞLICA"
"1981","8","109","2007",,"YUKARI YAYLA"
"1982","8","109","2008",,"ARMUTLU"
"1983","8","109","2008",,"BUDAKLI"
"1984","8","109","2008",,"CAMİ"
"1985","8","109","2008",,"EMİNAĞAGİL"
"1986","8","109","2008",,"TAHİRAĞAGİL"
"1987","8","109","2008",,"YUKARI"
"1988","8","109","2009",,"BECİTOĞULLARI"
"1989","8","109","2009",,"BEREKETOĞULLARI"
"1990","8","109","2009",,"CAMİ"
"1991","8","109","2009",,"CENGELEK"
"1992","8","109","2009",,"SUBAŞI"
"1993","8","109","2011",,"AŞILANKAYA"
"1994","8","109","2011",,"CAMİ"
"1995","8","109","2011",,"DÜZENLİ"
"1996","8","109","2011",,"KESİMLİ"
"1997","8","109","2011",,"ORUÇLU"
"1998","8","109","2012",,"ARITAŞ"
"1999","8","109","2012",,"BULGURLU"
"2000","8","109","2012",,"CAMİ"
"2001","8","109","2012",,"GEYİKSUYU"
"2002","8","109","2012",,"GÜÇOĞULLARI"
"2003","8","109","2012",,"KAVALCIK"
"2004","8","109","2012",,"KEVA"
"2005","8","109","2012",,"KINACIK"
"2006","8","109","2012",,"KUZULAR"
"2007","8","109","2012",,"SULAKÇAYIR"
"2008","8","109","2012",,"TABAKLI"
"2009","8","109","2012",,"TUTUMLU"
"2010","8","109","2012",,"ÜSTDÜZLÜK"
"2011","8","109","2012",,"YARIMCA"
"2012","8","109","2013",,"AŞAĞI"
"2013","8","109","2013",,"AŞAĞI YAYLA"
"2014","8","109","2013",,"YUKARI"
"2015","8","109","2013",,"YUKARI YAYLA"
"2016","8","109","2014",,"AŞAĞI YAYLA"
"2017","8","109","2014",,"ÇAYIRLI"
"2018","8","109","2014",,"DADAŞ"
"2019","8","109","2014",,"DEMİRCİGİL"
"2020","8","109","2014",,"HOCAGİL"
"2021","8","109","2014",,"İÇMAHALLE"
