"id","city_id","district_id","town_id","name"
"4263","9","115",,"YILMAZKÖY"
"4264","9","115",,"YUKARIKAYACIK"
"4265","9","115",,"ZAFER"
"4266","9","115",,"ZEYBEK"
"4267","9","115",,"ZEYTİNKÖY"
"4268","9","116",,"ABDURRAHMANLAR"
"4269","9","116",,"ALANGÜLLÜ"
"4270","9","116",,"BALATÇIK"
"4271","9","116",,"BOZKÖY"
"4272","9","116",,"CAMİKEBİR"
"4273","9","116",,"ÇAMKÖY"
"4274","9","116",,"ÇARIKLAR"
"4275","9","116",,"DAĞKARAAĞAÇ"
"4276","9","116",,"DAĞYENİ"
"4277","9","116",,"DAMPINAR"
"4278","9","116",,"DEREKÖY"
"4279","9","116",,"GÜMÜŞKÖY"
"4280","9","116",,"GÜMÜŞYENİKÖY"
"4281","9","116",,"HABİBLER"
"4282","9","116",,"HIDIRBEYLİ"
"4283","9","116",,"İSTASYON"
"4284","9","116",,"KARAAĞAÇLI"
"4285","9","116",,"KIZILCAGEDİK"
"4286","9","116",,"KIZILCAPINAR"
"4287","9","116",,"MEŞELİ"
"4288","9","116",,"MESUDİYE"
"4289","9","116",,"MORALI"
"4290","9","116",,"MURSALLI"
"4291","9","116",,"NAİPLİ"
"4292","9","116",,"NEŞETİYE"
"4293","9","116",,"ÖMERBEYLİ"
"4294","9","116",,"ORTAKLAR"
"4295","9","116",,"PARK"
"4296","9","116",,"REİSKÖY"
"4297","9","116",,"SELATİN"
"4298","9","116",,"TEKİN"
"4299","9","116",,"TURANLAR"
"4300","9","116",,"ÜZÜMLÜ"
"4301","9","116",,"UZUNKUM"
"4302","9","116",,"YEDİEYLÜL"
"4303","9","116",,"YENİ"
"4304","9","117",,"ACARLAR"
"4305","9","117",,"AKÇEŞME"
"4306","9","117",,"ARPADERE"
"4307","9","117",,"ARZULAR"
"4308","9","117",,"ATATÜRK"
"4309","9","117",,"BEYKÖY"
"4310","9","117",,"CUMHURİYET"
"4311","9","117",,"DEREAĞZI"
"4312","9","117",,"EĞREK"
"4313","9","117",,"ERBEYLİ"
"4314","9","117",,"GERENKOVA"
"4315","9","117",,"HACIALİOBASI"
"4316","9","117",,"HAMİTLER"
"4317","9","117",,"HÜRRİYET"
"4318","9","117",,"İKİZDERE"
"4319","9","117",,"İSAFAKILAR"
"4320","9","117",,"İSTİKLAL"
"4321","9","117",,"KARABAĞ"
"4322","9","117",,"KARAGÖZLER"
"4323","9","117",,"KÖPRÜOVA"
"4324","9","117",,"KURTULUŞ"
"4325","9","117",,"OSMANBÜKÜ"
"4326","9","117",,"PALAMUT"
"4327","9","117",,"SANDIKLI"
"4328","9","117",,"SINIRTEKE"
"4329","9","117",,"ŞİRİNDERE"
"4330","9","117",,"YAZIDERE"
"4331","9","117",,"ZAFER"
"4332","9","118",,"ALEMLER"
"4333","9","118",,"AŞAĞIGÖRLE"
"4334","9","118",,"ATAEYMİR"
"4335","9","118",,"ATAKÖY"
"4336","9","118",,"BAHÇEKÖY"
"4337","9","118",,"BEREKETLİ"
"4338","9","118",,"BİNGEÇ"
"4339","9","118",,"BÜYÜKDAĞLI"
"4340","9","118",,"CABİ"
"4341","9","118",,"ÇAMARASI"
"4342","9","118",,"ÇAMKÖY"
"4343","9","118",,"CUMA"
"4344","9","118",,"DEDELER"
"4345","9","118",,"DEREKÖY"
"4346","9","118",,"DİKMEN"
"4347","9","118",,"ESENÇAY"
"4348","9","118",,"GEYRE"
"4349","9","118",,"GÜZELBEYLİ"
"4350","9","118",,"GÜZELKÖY"
"4351","9","118",,"HACIHIDIRLAR"
"4352","9","118",,"IŞIKLAR"
"4353","9","118",,"KARABAĞLAR"
"4354","9","118",,"KARACAÖREN"
"4355","9","118",,"KÜÇÜKDAĞLI"
"4356","9","118",,"NARGEDİK"
"4357","9","118",,"PALAMUTÇUK"
"4358","9","118",,"TEKELİLER"
"4359","9","118",,"TEPECİK"
"4360","9","118",,"YAYKIN"
"4361","9","118",,"YAYLALI"
"4362","9","118",,"YAZIR"
"4363","9","118",,"YENİCE"
"4364","9","118",,"YENİKÖY"
"4365","9","118",,"YEŞİLKÖY"
"4366","9","118",,"YEŞİLYURT"
"4367","9","118",,"YOLALTI"
"4368","9","118",,"YOLÜSTÜ"
"4369","9","118",,"YUKARI GÖRLE"
"4370","9","119",,"ABAK"
"4371","9","119",,"AKÇAABAT"
"4372","9","119",,"BAYRAKTEPE"
"4373","9","119",,"ÇOBANİSA"
"4374","9","119",,"CUMALAR"
"4375","9","119",,"EKTİRLİ"
"4376","9","119",,"GÖLCÜK"
"4377","9","119",,"GÜNEYKÖY"
"4378","9","119",,"HATİPKIŞLASI"
"4379","9","119",,"IŞIKLAR"
"4380","9","119",,"KOVUK"
"4381","9","119",,"MERİÇLER"
"4382","9","119",,"MUTLUCA"
"4383","9","119",,"ÖMERLER"
"4384","9","119",,"ORTA"
"4385","9","119",,"OVAPINARI"
"4386","9","119",,"ŞENKÖY"
"4387","9","119",,"TEKELER"
"4388","9","119",,"TÜTÜNLÜK"
"4389","9","119",,"ULUKONAK"
"4390","9","119",,"UMCULAR"
"4391","9","119",,"YAHŞİLER"
"4392","9","119",,"YENİ"
"4393","9","120",,"ADNAN MENDERES"
"4394","9","120",,"AKMESCİT"
"4395","9","120",,"ATATÜRK"
"4396","9","120",,"BAĞARCIK"
"4397","9","120",,"BAĞCILAR"
"4398","9","120",,"BİRCİ"
"4399","9","120",,"BIYIKLI"
"4400","9","120",,"BOĞAZİÇİ"
"4401","9","120",,"BOYDERE"
"4402","9","120",,"BÜYÜKDERE"
"4403","9","120",,"ÇAKIRBEYLİ B.M"
"4404","9","120",,"ÇAKMAR"
"4405","9","120",,"ÇALLI"
"4406","9","120",,"ÇEŞMEKÖY"
"4407","9","120",,"CİNCİN"
"4408","9","120",,"ÇULHALAR"
"4409","9","120",,"DEDEKÖY"
"4410","9","120",,"DEREKÖY"
"4411","9","120",,"ESENTEPE"
"4412","9","120",,"EVSEKLER"
"4413","9","120",,"GAFFARLAR"
"4414","9","120",,"GÖZKAYA"
"4415","9","120",,"GÜDÜŞLÜ"
"4416","9","120",,"GÜNDOĞAN"
"4417","9","120",,"HACIHAMZALAR"
"4418","9","120",,"HALİLBEYLİ"
"4419","9","120",,"HAYDARLI"
"4420","9","120",,"KARAAĞAÇ"
"4421","9","120",,"KARACAÖREN"
"4422","9","120",,"KARADUT"
"4423","9","120",,"KASAPLAR"
"4424","9","120",,"KIZILCABÖLÜK"
"4425","9","120",,"KIZILKAYA"
"4426","9","120",,"KULLAR"
"4427","9","120",,"KUŞLARBELENİ"
"4428","9","120",,"MERSİNBELENİ"
"4429","9","120",,"ORHANİYE"
"4430","9","120",,"ORTA"
"4431","9","120",,"ŞAHİNCİLER"
"4432","9","120",,"SAPALAN"
"4433","9","120",,"SATILAR"
"4434","9","120",,"ŞENKÖY"
"4435","9","120",,"SOBUCA"
"4436","9","120",,"TAŞKÖY"
"4437","9","120",,"TEKELİ"
"4438","9","120",,"TIĞILLAR"
"4439","9","120",,"TİMİNCİLER"
"4440","9","120",,"YAĞCIDERE"
"4441","9","120",,"YAĞHANLI"
"4442","9","120",,"YENİ"
"4443","9","120",,"YENİKÖY"
"4444","9","120",,"ZEYTİNKÖY"
"4445","9","121",,"AHATLAR"
"4446","9","121",,"AKÇAKÖY"
"4447","9","121",,"ALTIEYLÜL"
"4448","9","121",,"BAKLAKÖY"
"4449","9","121",,"BAŞÇAYIR"
"4450","9","121",,"BEYKÖY"
"4451","9","121",,"ÇARŞI"
"4452","9","121",,"ÇİFTLİKKÖY"
"4453","9","121",,"CUMADERE"
"4454","9","121",,"CUMAYANI"
"4455","9","121",,"GÖKKİRİŞ"
"4456","9","121",,"GÜNDOĞAN"
"4457","9","121",,"GÜZELKÖY"
"4458","9","121",,"ILIDAĞ"
"4459","9","121",,"KARATEPE"
"4460","9","121",,"KETENYERİ"
"4461","9","121",,"KIRAN"
"4462","9","121",,"KIZILCAKÖY"
"4463","9","121",,"KIZILCAYER"
"4464","9","121",,"KOÇAK"
"4465","9","121",,"MENTEŞELER"
"4466","9","121",,"MEZEKÖY"
"4467","9","121",,"OVAKÖY"
"4468","9","121",,"SARIÇAM"
"4469","9","121",,"SERDAROĞLU"
"4470","9","121",,"SOĞUKKUYU"
"4471","9","121",,"UZUNDERE"
"4472","9","121",,"YAVUZKÖY"
"4473","9","122",,"ALACAMESCİT"
"4474","9","122",,"BAYRAKLIDEDE"
"4475","9","122",,"CAFERLİ"
"4476","9","122",,"CAMİATİK"
"4477","9","122",,"CAMİKEBİR"
"4478","9","122",,"ÇINARKÖY"
"4479","9","122",,"CUMHURİYET"
"4480","9","122",,"DAĞ"
"4481","9","122",,"DAVUTLAR"
"4482","9","122",,"DEĞİRMENDERE"
"4483","9","122",,"EGE"
"4484","9","122",,"GÜZELÇAMLI"
"4485","9","122",,"HACIFEYZULLAH"
"4486","9","122",,"İKİÇEŞMELİK"
"4487","9","122",,"KADIKALESİ"
"4488","9","122",,"KADINLARDENİZİ"
"4489","9","122",,"KARAOVA"
"4490","9","122",,"KİRAZLI"
"4491","9","122",,"SOĞUCAK"
"4492","9","122",,"TÜRKMEN"
"4493","9","122",,"YAVANSU"
"4494","9","122",,"YAYLAKÖY"
"4495","9","122",,"YENİKÖY"
"4496","9","123",,"AKSAZ"
"4497","9","123",,"AYDINOĞLU"
"4498","9","123",,"AZİZABAT"
"4499","9","123",,"BAŞARAN"
"4500","9","123",,"BELENOVA"
"4501","9","123",,"BEŞEYLÜL"
"4502","9","123",,"BUCAKKÖY"
"4503","9","123",,"ÇAMDİBİ"
"4504","9","123",,"ÇOBANİSA"
"4505","9","123",,"CUMHURİYET"
"4506","9","123",,"DEREKÖY"
"4507","9","123",,"FATİH"
"4508","9","123",,"GENCELLİ"
"4509","9","123",,"GENCELLİDERE"
"4510","9","123",,"HORSUNLU"
"4511","9","123",,"İĞDECİK"
"4512","9","123",,"KARAPINAR"
"4513","9","123",,"KAYRAN"
"4514","9","123",,"KURTULUŞ"
"4515","9","123",,"KURTULUŞ (HORSUNLU)"
"4516","9","123",,"MERKEZ BEŞEYLÜL"
"4517","9","123",,"MUSAKOLU"
"4518","9","123",,"MUSTAFAPAŞA"
"4519","9","123",,"ÖREN"
"4520","9","123",,"OVACIK"
"4521","9","123",,"PAMUCAK"
"4522","9","123",,"PAMUKÖREN"
"4523","9","123",,"SARICAOVA"
"4524","9","123",,"TAŞOLUK"
"4525","9","123",,"YAKUPPAŞA"
"4526","9","123",,"YAMALAK"
"4527","9","123",,"YAYLALI"
"4528","9","123",,"YENİ"
"4529","9","123",,"YEŞİLDERE"
"4530","9","123",,"YÖRE"
"4531","9","123",,"YUKARIYAKACIK"
"4532","9","124",,"AKPINAR"
"4533","9","124",,"AKSU"
"4534","9","124",,"ALTINTAŞ"
"4535","9","124",,"APAKLAR"
"4536","9","124",,"ARSLANLI"
"4537","9","124",,"AŞAĞI ÖRENCİK"
"4538","9","124",,"AŞAĞI YAKACIK"
"4539","9","124",,"AYDOĞDU"
"4540","9","124",,"BAĞCILLI"
"4541","9","124",,"BAYINDIR"
"4542","9","124",,"BEĞERLİ"
"4543","9","124",,"BEKİRLER"
"4544","9","124",,"BEREKETLİ"
"4545","9","124",,"BOZYURT"
"4546","9","124",,"ÇAPAHASAN"
"4547","9","124",,"ÇATAK"
"4548","9","124",,"ÇAYLI"
"4549","9","124",,"ÇOBANLAR"
"4550","9","124",,"CUMHURİYET"
"4551","9","124",,"DALLICA"
"4552","9","124",,"DEMİRCİLER"
"4553","9","124",,"DEREAĞZI"
"4554","9","124",,"DEREBAŞI"
"4555","9","124",,"DUALAR"
"4556","9","124",,"DUMLUPINAR"
"4557","9","124",,"DURASILLI"
"4558","9","124",,"ESENKÖY"
"4559","9","124",,"ESENTEPE"
"4560","9","124",,"EYCELLİ"
"4561","9","124",,"GEDİK"
"4562","9","124",,"GEDİKALTI"
"4563","9","124",,"GÜZELKÖY"
"4564","9","124",,"HAMİDİYE"
"4565","9","124",,"HAMZALLI"
"4566","9","124",,"HASKÖY"
"4567","9","124",,"HAYDARLI"
"4568","9","124",,"HİSARCIK"
"4569","9","124",,"İSABEYLİ"
"4570","9","124",,"IŞIKLAR"
"4571","9","124",,"İSTİKLAL"
"4572","9","124",,"KAHVEDERESİ"
"4573","9","124",,"KARAÇAY"
"4574","9","124",,"KARAHALLI"
"4575","9","124",,"KARDEŞKÖY"
"4576","9","124",,"KAŞIKÇILAR"
"4577","9","124",,"KAVACIK"
"4578","9","124",,"KESTEL"
"4579","9","124",,"KETENDERE"
"4580","9","124",,"KETENOVA"
"4581","9","124",,"KIRCAKLI"
"4582","9","124",,"KIZILDERE"
"4583","9","124",,"KOCAKESİK"
"4584","9","124",,"KOZDERE"
"4585","9","124",,"KURTULUŞ"
"4586","9","124",,"KUŞÇULAR"
"4587","9","124",,"MESCİTLİ"
"4588","9","124",,"OCAKLI"
"4589","9","124",,"OVACIK"
"4590","9","124",,"PINARBAŞI"
"4591","9","124",,"PİRLİBEY"
"4592","9","124",,"PRF.MUAMMER AKSOY"
"4593","9","124",,"RAHMANLAR"
"4594","9","124",,"SAİLER"
"4595","9","124",,"SAMAİLLİ"
"4596","9","124",,"SEVİNDİKLİ"
"4597","9","124",,"ŞİMŞELLİ"
"4598","9","124",,"ŞİRİNEVLER"
"4599","9","124",,"SÜMER"
"4600","9","124",,"TOYGAR"
"4601","9","124",,"TURAN"
"4602","9","124",,"UZUNÇAM"
"4603","9","124",,"YALINKUYU"
"4604","9","124",,"YAYLAPINAR"
"4605","9","124",,"YAZIRLI"
"4606","9","124",,"YELLİCE"
"4607","9","124",,"YENİ"
"4608","9","124",,"YENİSANAYİ"
"4609","9","124",,"YEŞİL"
"4610","9","124",,"YEŞİLYURT"
"4611","9","124",,"YILDIZTEPE"
"4612","9","124",,"YUKARI ÖRENCİK"
"4613","9","124",,"ZAFER"
"4614","9","125",,"AĞAÇLI"
"4615","9","125",,"AKÇAKAYA"
"4616","9","125",,"AKÇAKONAK"
"4617","9","125",,"ARGAVLI"
"4618","9","125",,"ARSLANYAYLASI"
"4619","9","125",,"ATATÜRK"
"4620","9","125",,"ATBURGAZI"
"4621","9","125",,"AVCILAR"
"4622","9","125",,"AVŞAR"
"4623","9","125",,"BAĞARASI"
"4624","9","125",,"BAYIRDAMI"
"4625","9","125",,"BURUNKÖY"
"4626","9","125",,"ÇALIKÖY"
"4627","9","125",,"ÇALIŞLI"
"4628","9","125",,"ÇAVDAR"
"4629","9","125",,"ÇELTİKÇİ"
"4630","9","125",,"CUMHURİYET"
"4631","9","125",,"DEMİRÇAY"
"4632","9","125",,"DOĞANBEY"
"4633","9","125",,"FEVZİPAŞA"
"4634","9","125",,"GÖLBENT"
"4635","9","125",,"GÜLLÜBAHÇE"
"4636","9","125",,"GÜNEYYAKA"
"4637","9","125",,"GÜZELTEPE"
"4638","9","125",,"KARAATLI"
"4639","9","125",,"KARACAHAYIT"
"4640","9","125",,"KARAKAYA"
"4641","9","125",,"KAYGILLI"
"4642","9","125",,"KEMALPAŞA"
"4643","9","125",,"KİSİR"
"4644","9","125",,"KONAK"
"4645","9","125",,"KÖPRÜALAN"
"4646","9","125",,"NALBANTLAR"
"4647","9","125",,"ÖZBAŞI"
"4648","9","125",,"PAMUKÇULAR"
"4649","9","125",,"SARIKEMER"
"4650","9","125",,"SAVUCA"
"4651","9","125",,"SAYRAKÇI"
"4652","9","125",,"SAZLI"
"4653","9","125",,"SERÇİN"
"4654","9","125",,"SOFULAR"
"4655","9","125",,"TUZBURGAZI"
"4656","9","125",,"YAMAÇ"
"4657","9","125",,"YENİCAMİ"
"4658","9","125",,"YENİDOĞAN"
"4659","9","125",,"YENİKENT"
"4660","9","125",,"YENİKÖY"
"4661","9","125",,"YEŞİLKÖY"
"4662","9","125",,"YUVACA"
"4663","9","126",,"ATÇA"
"4664","9","126",,"BEŞEYLÜL"
"4665","9","126",,"DEMİRHAN"
"4666","9","126",,"ESKİHİSAR"
"4667","9","126",,"GÜVENDİK"
"4668","9","126",,"HİSAR"
"4669","9","126",,"İNCEALAN"
"4670","9","126",,"KABACA"
"4671","9","126",,"KAVAKLI"
"4672","9","126",,"KILAVUZLAR"
"4673","9","126",,"KURTULUŞ"
"4674","9","126",,"MALGAÇ EMİR"
"4675","9","126",,"MALGAÇ MUSTAFA"
"4676","9","126",,"REKMEZ"
"4677","9","126",,"SALAVATLI"
"4678","9","126",,"UZUNLAR"
"4679","9","126",,"YAĞDERE"
"4680","9","126",,"ZAFER"
"4681","9","127",,"ALHAN"
"4682","9","127",,"ALİOĞULLAR"
"4683","9","127",,"ÇARŞI"
"4684","9","127",,"ÇAVDARKÖY"
"4685","9","127",,"ÇULHAN"
"4686","9","127",,"DEREKÖY"
"4687","9","127",,"DİRECİK"
"4688","9","127",,"DOĞU"
"4689","9","127",,"DONDURAN"
"4690","9","127",,"EĞRİDERE"
"4691","9","127",,"HACIKÖSELER"
"4692","9","127",,"HAMZABALI"
"4693","9","127",,"HÜKÜMET"
"4694","9","127",,"KARAÇAKAL"
"4695","9","127",,"KARACAÖREN"
"4696","9","127",,"KOYUNLAR"
"4697","9","127",,"PAŞAKÖY"
"4698","9","127",,"YENİ"
"4699","10","128",,"1.GÜNDOĞAN"
"4700","10","128",,"2.GÜNDOĞAN"
"4701","10","128",,"AKARSU"
"4702","10","128",,"AKÇAKÖY"
"4703","10","128",,"ALİAĞA"
"4704","10","128",,"ALTIEYLÜL"
"4705","10","128",,"ASLIHAN"
"4706","10","128",,"ASLIHAN TEPECİĞİ"
"4707","10","128",,"ATAKÖY"
"4708","10","128",,"ATKÖY"
"4709","10","128",,"AYNAOĞLU"
"4710","10","128",,"AYŞEBACI"
"4711","10","128",,"AYVACIK"
"4712","10","128",,"AYVATLAR"
"4713","10","128",,"BAĞALAN"
"4714","10","128",,"BAHÇEDERE"
"4715","10","128",,"BAHÇELİEVLER"
"4716","10","128",,"BALIKLI"
"4717","10","128",,"BAYAT"
"4718","10","128",,"BEREKETLİ"
"4719","10","128",,"BEŞPINAR"
"4720","10","128",,"BOĞATEPE"
"4721","10","128",,"BOZEN"
"4722","10","128",,"BÜYÜKBOSTANCI"
"4723","10","128",,"ÇAKILLIK"
"4724","10","128",,"ÇAMKÖY"
"4725","10","128",,"ÇANDIR"
"4726","10","128",,"ÇAYIRHİSAR"
"4727","10","128",,"ÇİFTÇİDERE"
"4728","10","128",,"ÇİFTLİKKÖY"
"4729","10","128",,"ÇINARLIDERE"
"4730","10","128",,"ÇİNGE"
"4731","10","128",,"ÇUKURHÜSEYİN"
"4732","10","128",,"DALLIMANDIRA"
"4733","10","128",,"DEDEBURNU"
"4734","10","128",,"DEREÇİFTLİK"
"4735","10","128",,"DEREKÖY"
"4736","10","128",,"DİNKÇİLER"
"4737","10","128",,"DİŞBUDAK"
"4738","10","128",,"ERTUĞRUL"
"4739","10","128",,"GAZİOSMANPAŞA"
"4740","10","128",,"GÖKÇEÖREN"
"4741","10","128",,"GÖKKÖY"
"4742","10","128",,"GÜMÜŞÇEŞME"
"4743","10","128",,"H.BASRİ ÇANTAY"
"4744","10","128",,"HACIİLBEY"
"4745","10","128",,"HALALCA"
"4746","10","128",,"İNKAYA"
"4747","10","128",,"KABAKLI"
"4748","10","128",,"KARABEYLER"
"4749","10","128",,"KARAKAVAK"
"4750","10","128",,"KARAKAYA"
"4751","10","128",,"KARAMAN"
"4752","10","128",,"KARAMANLAR"
"4753","10","128",,"KASAPLAR"
"4754","10","128",,"KESİRVEN"
"4755","10","128",,"KILCILAR"
"4756","10","128",,"KİRAZKÖY"
"4757","10","128",,"KİRAZPINAR"
"4758","10","128",,"KONAKPINAR"
"4759","10","128",,"KÖSELER"
"4760","10","128",,"KÖYLÜ KÖYÜ"
"4761","10","128",,"KOZDEREGÜVEM"
"4762","10","128",,"KOZÖREN"
"4763","10","128",,"KÜÇÜKBOSTANCI"
"4764","10","128",,"KÜPELER"
"4765","10","128",,"KÜRSE"
"4766","10","128",,"KUŞKAYA"
"4767","10","128",,"KUTLUDÜĞÜN"
"4768","10","128",,"KUYUALAN"
"4769","10","128",,"MACARLAR"
"4770","10","128",,"MERYEMDERE"
"4771","10","128",,"NERGİZ"
"4772","10","128",,"ORHANLI"
"4773","10","128",,"ORTAMANDIRA"
"4774","10","128",,"OVABAYINDIR"
"4775","10","128",,"OVAKÖY"
"4776","10","128",,"PAMUKÇU"
"4777","10","128",,"PAŞAKÖY"
"4778","10","128",,"PİLEVNE"
"4779","10","128",,"SARIALAN"
"4780","10","128",,"SELİMİYE"
"4781","10","128",,"SIVATPINAR"
"4782","10","128",,"SÜTLÜCE"
"4783","10","128",,"TAŞKÖY"
"4784","10","128",,"TAŞPINAR"
"4785","10","128",,"TAYYİPLER"
"4786","10","128",,"TÜRKALİ"
"4787","10","128",,"TURNALAR"
"4788","10","128",,"YAKUPKÖY"
"4789","10","128",,"YENİCE"
"4790","10","128",,"YEŞİLLER"
"4791","10","128",,"YEŞİLYURT"
"4792","10","128",,"YILDIZ"
"4793","10","129",,"150EVLER"
"4794","10","129",,"AKÇAPINAR"
"4795","10","129",,"ALİ ÇETİN KAYA"
"4796","10","129",,"ALTINOVA"
"4797","10","129",,"BAĞYÜZÜ"
"4798","10","129",,"BEŞİKTEPE"
"4799","10","129",,"BULUTÇEŞME"
"4800","10","129",,"ÇAKMAK"
"4801","10","129",,"ÇAMOBA"
"4802","10","129",,"FETHİYE"
"4803","10","129",,"FEVZİPAŞA-VEHBİBEY"
"4804","10","129",,"GAZİ KEMAL PAŞA"
"4805","10","129",,"HACIVELİLER"
"4806","10","129",,"HAMDİBEY"
"4807","10","129",,"HAYRETTİNPAŞA"
"4808","10","129",,"İSMETPAŞA"
"4809","10","129",,"KARAAYIT"
"4810","10","129",,"KAZIM KARABEKİR"
"4811","10","129",,"KIRCALAR"
"4812","10","129",,"KÜÇÜKKÖY"
"4813","10","129",,"MİTHATPAŞA"
"4814","10","129",,"MURATELİ"
"4815","10","129",,"MUTLU"
"4816","10","129",,"NAMIKKEMAL"
"4817","10","129",,"ODABURNU"
"4818","10","129",,"SAHİLKENT"
"4819","10","129",,"SAKARYA"
"4820","10","129",,"SEFAÇAMLIK"
"4821","10","129",,"TIFILLAR"
"4822","10","129",,"TÜRKÖZÜ"
"4823","10","129",,"ÜÇKABAAĞAÇ"
"4824","10","129",,"YENİKÖY"
"4825","10","129",,"YENİMAHALLE"
"4826","10","129",,"ZEKİBEY"
"4827","10","130",,"AKBAŞ"
"4828","10","130",,"ALİDEMİRCİ"
"4829","10","130",,"BENGİLER"
"4830","10","130",,"ÇAKALLAR"
"4831","10","130",,"ÇALOVA"
"4832","10","130",,"ÇAMAVŞAR"
"4833","10","130",,"ÇAMUCU"
"4834","10","130",,"ÇARMIK"
"4835","10","130",,"ÇİĞDEM"
"4836","10","130",,"ÇUKURCAK"
"4837","10","130",,"DANİŞMENT"
"4838","10","130",,"DEĞİRMENDERE"
"4839","10","130",,"DEREKÖY"
"4840","10","130",,"DOĞANLAR"
"4841","10","130",,"ENVERPAŞA"
"4842","10","130",,"FARSAK"
"4843","10","130",,"GÖKMUSA"
"4844","10","130",,"GÖKTEPE"
"4845","10","130",,"GÖLOBA"
"4846","10","130",,"HABİPLER"
"4847","10","130",,"HACIHÜSEYİN"
"4848","10","130",,"HAVUTBAŞI"
"4849","10","130",,"ILICA"
"4850","10","130",,"KADIKÖY"
"4851","10","130",,"KARACAHİSAR"
"4852","10","130",,"KARLIK"
"4853","10","130",,"KAŞIKÇI"
"4854","10","130",,"KAVAKALANI"
"4855","10","130",,"KAYALAR"
"4856","10","130",,"KAYAPINAR"
"4857","10","130",,"KOCABÜK"
"4858","10","130",,"KOCACAMİ"
"4859","10","130",,"KOYUNERİ"
"4860","10","130",,"MANCILIK"
"4861","10","130",,"MEDRESE"
"4862","10","130",,"MÜSTECAP"
"4863","10","130",,"NARLI"
"4864","10","130",,"ÖRENKÖY"
"4865","10","130",,"ORHANLAR"
"4866","10","130",,"PATLAK"
"4867","10","130",,"SEMİZKÖY"
"4868","10","130",,"SÖBÜCEALAN"
"4869","10","130",,"YARIŞALANI"
"4870","10","130",,"YAYLACIK"
"4871","10","130",,"YAZLIK"
"4872","10","130",,"YENİKAVAK"
"4873","10","131",,"100.YIL "
"4874","10","131",,"AKÇAPINAR"
"4875","10","131",,"AKSAKAL"
"4876","10","131",,"ALTIYÜZEVLER"
"4877","10","131",,"AYYILDIZ"
"4878","10","131",,"BENTBAŞI"
"4879","10","131",,"BEREKETLİ"
"4880","10","131",,"BEYKÖY"
"4881","10","131",,"BEZİRCİ"
"4882","10","131",,"ÇAKILKÖY"
"4883","10","131",,"ÇALIŞKANLAR"
"4884","10","131",,"ÇARIKKÖY"
"4885","10","131",,"ÇEPNİ"
"4886","10","131",,"ÇINARLI"
"4887","10","131",,"ÇİNGE"
"4888","10","131",,"DEDEOBA"
"4889","10","131",,"DERE"
"4890","10","131",,"DOĞA"
"4891","10","131",,"DOĞANPINAR"
"4892","10","131",,"DOĞRUCA"
"4893","10","131",,"DUTLİMAN"
"4894","10","131",,"EDİNCİK"
"4895","10","131",,"EMRE"
"4896","10","131",,"ERGİLİ"
"4897","10","131",,"ERİKLİ"
"4898","10","131",,"ESKİZİRAATLİ"
"4899","10","131",,"GÖLYAKA"
"4900","10","131",,"GÜNAYDIN"
"4901","10","131",,"HACIYUSUF"
"4902","10","131",,"HAYDARÇAVUŞ"
"4903","10","131",,"HIDIRKÖY"
"4904","10","131",,"İHSANİYE"
"4905","10","131",,"KARAÇALILIK"
"4906","10","131",,"KAYACIK"
"4907","10","131",,"KİRAZLI"
"4908","10","131",,"KÜLEFLİ"
"4909","10","131",,"KUŞCENNETİ"
"4910","10","131",,"LEVENT"
"4911","10","131",,"MAHBUBELER"
"4912","10","131",,"MİSAKÇA"
"4913","10","131",,"ÖMERLİ"
"4914","10","131",,"ONYEDİEYLÜL"
"4915","10","131",,"ORHANİYE"
"4916","10","131",,"PAŞABAYIR"
"4917","10","131",,"PAŞAKENT"
"4918","10","131",,"PAŞAKONAK"
"4919","10","131",,"PAŞAMESCİT"
"4920","10","131",,"SAHİL YENİCE"
"4921","10","131",,"ŞİRİNÇAVUŞ"
"4922","10","131",,"SUNULLAH"
"4923","10","131",,"YENİ"
"4924","10","131",,"YENİSIĞIRCI"
"4925","10","131",,"YENİYENİCE"
"4926","10","131",,"YENİZİRAATLİ"
"4927","10","131",,"YEŞİLÇONLU"
"4928","10","132",,"4 EYLÜL"
"4929","10","132",,"ABACI"
"4930","10","132",,"ADALI"
"4931","10","132",,"AKYAR"
"4932","10","132",,"ALANKÖY"
"4933","10","132",,"ALTINLAR"
"4934","10","132",,"AŞAĞIÇAMLI"
"4935","10","132",,"AŞAĞIGÖCEK"
"4936","10","132",,"BABAKÖY"
"4937","10","132",,"BADEMLİ"
"4938","10","132",,"BALATLI"
"4939","10","132",,"BAŞÇEŞME"
"4940","10","132",,"BEĞENDİKLER"
"4941","10","132",,"BEKİRLER"
"4942","10","132",,"BOZBÜK"
"4943","10","132",,"ÇAĞIŞ"
"4944","10","132",,"CAMİ"
"4945","10","132",,"ÇAMKÖY"
"4946","10","132",,"ÇAVUŞ"
"4947","10","132",,"ÇAYÜSTÜ"
"4948","10","132",,"ÇEKİRDEKLİ"
"4949","10","132",,"ÇERİBAŞI"
"4950","10","132",,"ÇITAK"
"4951","10","132",,"ÇÖMLEKÇİ"
"4952","10","132",,"DAVUTÇA"
"4953","10","132",,"DAVUTLAR"
"4954","10","132",,"DEDEÇINAR"
"4955","10","132",,"DEĞİRMENLİ"
"4956","10","132",,"DERE ÇERKES"
"4957","10","132",,"DİKKONAK"
